0	1	2	3	4	5
chr1	29512798	29513148	AT1G78440_1	1	-
chr1	29519116	29519466	AT1G78460_1	1	-
chr1	29523636	29523986	AT1G78476_1	1	+
chr1	29526034	29526384	AT1G78480_1	1	-
chr1	29528002	29528352	AT1G78490_1	1	+
chr1	29537210	29537560	AT1G78510_1	1	-
chr1	29538425	29538775	AT1G78520_1	1	-
chr1	29540373	29540723	AT1G78530_1	1	-
chr1	29546225	29546575	AT1G78550_1	1	-
chr1	29564002	29564352	AT1G78590_1	1	+
chr1	29571976	29572326	AT1G78610_1	1	-
chr1	29590769	29591119	AT1G78670_1	1	+
chr1	29593615	29593965	AT1G78680_1	1	+
chr1	29601015	29601365	AT1G78710_1	1	+
chr1	29609421	29609771	AT1G78730_1	1	-
chr1	29622194	29622544	AT1G78780_1	1	-
chr1	29624776	29625126	AT1G78790_1	1	-
chr1	29630301	29630651	AT1G78810_1	1	-
chr1	29632535	29632885	AT1G78815_1	1	-
chr1	29635562	29635912	AT1G78820_1	1	-
chr1	29638300	29638650	AT1G78830_1	1	-
chr1	29643179	29643529	AT1G78850_1	1	-
chr1	29647283	29647633	AT1G78860_1	1	-
chr1	29650203	29650553	AT1G78870_1	1	+
chr1	29655674	29656024	AT1G78880_1	1	-
chr1	29670940	29671290	AT1G78915_1	1	-
chr1	29671287	29671637	AT1G78920_1	1	+
chr1	29680452	29680802	AT1G78930_1	1	-
chr1	29683723	29684073	AT1G78940_1	1	-
chr1	29696208	29696558	AT1G78960_1	1	+
chr1	29702811	29703161	AT1G78970_1	1	+
chr1	29714761	29715111	AT1G78990_1	1	-
chr1	29726736	29727086	AT1G79010_1	1	-
chr1	29735786	29736136	AT1G79040_1	1	+
chr1	29741478	29741828	AT1G79060_1	1	+
chr1	29745564	29745914	AT1G79070_1	1	-
chr1	29752979	29753329	AT1G79090_1	1	-
chr1	29758906	29759256	AT1G79110_1	1	+
chr1	29768501	29768851	AT1G79120_1	1	-
chr1	29780437	29780787	AT1G79160_1	1	-
chr1	29786246	29786596	AT1G79180_1	1	+
chr1	29788342	29788692	AT1G79190_1	1	+
chr1	29794132	29794482	AT1G79200_1	1	+
chr1	29812003	29812353	AT1G79250_1	1	-
chr1	29813018	29813368	AT1G79260_1	1	+
chr1	29815581	29815931	AT1G79270_1	1	+
chr1	29832722	29833072	AT1G79280_1	1	-
chr1	29833670	29834020	AT1G79310_1	1	+
chr1	29836398	29836748	AT1G79320_1	1	+
chr1	29838423	29838773	AT1G79330_1	1	+
chr1	29842524	29842874	AT1G79340_1	1	+
chr1	29855574	29855924	AT1G79360_1	1	-
chr1	29869388	29869738	AT1G79410_1	1	-
chr1	29871205	29871555	AT1G79420_1	1	+
chr1	29878830	29879180	AT1G79430_1	1	-
chr1	29890133	29890483	AT1G79460_1	1	+
chr1	29900206	29900556	AT1G79490_1	1	+
chr1	29903201	29903551	AT1G79500_1	1	+
chr1	29914363	29914713	AT1G79520_1	1	-
chr1	29918923	29919273	AT1G79530_1	1	-
chr1	29922693	29923043	AT1G79540_1	1	-
chr1	29926286	29926636	AT1G79550_1	1	-
chr1	29934626	29934976	AT1G79570_1	1	-
chr1	29943172	29943522	AT1G79580_1	1	-
chr1	29946063	29946413	AT1G79590_1	1	+
chr1	29952426	29952776	AT1G79600_1	1	-
chr1	29956947	29957297	AT1G79610_1	1	-
chr1	29965427	29965777	AT1G79630_1	1	-
chr1	29975014	29975364	AT1G79650_1	1	-
chr1	29982526	29982876	AT1G79680_1	1	-
chr1	29985077	29985427	AT1G79690_1	1	+
chr1	29993468	29993818	AT1G79700_1	1	-
chr1	30003748	30004098	AT1G79730_1	1	-
chr1	30011136	30011486	AT1G79750_1	1	-
chr1	30011795	30012145	AT1G79760_1	1	+
chr1	30017943	30018293	AT1G79790_1	1	-
chr1	30019497	30019847	AT1G79810_1	1	+
chr1	30027208	30027558	AT1G79820_1	1	-
chr1	30033170	30033520	AT1G79830_1	1	-
chr1	30037158	30037508	AT1G79840_1	1	+
chr1	30041696	30042046	AT1G79850_1	1	-
chr1	30044495	30044845	AT1G79870_1	1	+
chr1	30048123	30048473	AT1G79880_1	1	-
chr1	30054632	30054982	AT1G79910_1	1	+
chr1	30064281	30064631	AT1G79930_1	1	-
chr1	30069313	30069663	AT1G79940_1	1	+
chr1	30073381	30073731	AT1G79950_1	1	+
chr1	30081834	30082184	AT1G79970_1	1	+
chr1	30085501	30085851	AT1G79990_1	1	+
chr1	30097121	30097471	AT1G80010_1	1	+
chr1	30110989	30111339	AT1G80040_1	1	-
chr1	30113073	30113423	AT1G80050_1	1	-
chr1	30117387	30117737	AT1G80060_1	1	-
chr1	30117639	30117989	AT1G80070_1	1	+
chr1	30129338	30129688	AT1G80080_1	1	-
chr1	30135112	30135462	AT1G80110_1	1	+
chr1	30138846	30139196	AT1G80120_1	1	+
chr1	30142307	30142657	AT1G80130_1	1	-
chr1	30150791	30151141	AT1G80160_1	1	+
chr1	30158848	30159198	AT1G80190_1	1	+
chr1	30161707	30162057	AT1G80200_1	1	+
chr1	30165505	30165855	AT1G80210_1	1	-
chr1	30172621	30172971	AT1G80240_1	1	-
chr1	30173927	30174277	AT1G80245_1	1	+
chr1	30175494	30175844	AT1G80260_1	1	+
chr1	30180720	30181070	AT1G80270_1	1	+
chr1	30186297	30186647	AT1G80280_1	1	-
chr1	30188113	30188463	AT1G80290_1	1	+
chr1	30191649	30191999	AT1G80300_1	1	+
chr1	30196586	30196936	AT1G80320_1	1	+
chr1	30199314	30199664	AT1G80330_1	1	-
chr1	30201966	30202316	AT1G80340_1	1	-
chr1	30207954	30208304	AT1G80350_1	1	-
chr1	30213488	30213838	AT1G80370_1	1	+
chr1	30217310	30217660	AT1G80380_1	1	+
chr1	30241359	30241709	AT1G80440_1	1	+
chr1	30255820	30256170	AT1G80470_1	1	+
chr1	30272661	30273011	AT1G80510_1	1	+
chr1	30276182	30276532	AT1G80520_1	1	+
chr1	30280079	30280429	AT1G80530_1	1	-
chr1	30286736	30287086	AT1G80555_1	1	+
chr1	30290058	30290408	AT1G80570_1	1	+
chr1	30300292	30300642	AT1G80600_1	1	-
chr1	30303782	30304132	AT1G80610_1	1	-
chr1	30310402	30310752	AT1G80630_1	1	-
chr1	30311495	30311845	AT1G80640_1	1	+
chr1	30319940	30320290	AT1G80660_1	1	-
chr1	30323466	30323816	AT1G80670_1	1	-
chr1	30330456	30330806	AT1G80690_1	1	-
chr1	30331704	30332054	AT1G80700_1	1	+
chr1	30340016	30340366	AT1G80730_1	1	-
chr1	30348569	30348919	AT1G80750_1	1	+
chr1	30355006	30355356	AT1G80770_1	1	+
chr1	30364789	30365139	AT1G80810_1	1	+
chr1	30370320	30370670	AT1G80820_1	1	+
chr1	30375427	30375777	AT1G80830_1	1	-
chr1	30383440	30383790	AT1G80840_1	1	+
chr1	30387286	30387636	AT1G80850_1	1	-
chr1	30389057	30389407	AT1G80860_1	1	-
chr1	30391733	30392083	AT1G80870_1	1	+
chr1	30396670	30397020	AT1G80880_1	1	-
chr1	30400142	30400492	AT1G80900_1	1	-
chr1	30404434	30404784	AT1G80920_1	1	-
chr1	30415563	30415913	AT1G80960_1	1	+
chr1	30419854	30420204	AT1G80970_1	1	+
chr1	30424071	30424421	AT1G80990_1	1	+
